Customer ID,Recency,Frequency,Monetary,Country,Churn,AvgOrderValue,Country_grp
14167.0,550,1,1129.3,United Kingdom,1,1129.3,United Kingdom
14169.0,220,1,996.4,Germany,1,996.4,Germany
14170.0,375,2,1813.7000000000003,Netherlands,1,906.8500000000001,Netherlands
14171.0,160,1,1018.85,France,0,1018.85,France
14172.0,1,3,1995.3400000000001,France,0,665.1133333333333,France
14174.0,656,1,338.8,Spain,1,338.8,Other
14176.0,622,1,48.980000000000004,United Kingdom,1,48.980000000000004,United Kingdom
14177.0,20,1,84.63000000000001,United Kingdom,0,84.63000000000001,United Kingdom
14178.0,676,2,1044.3899999999999,United Kingdom,1,522.1949999999999,United Kingdom
14179.0,276,3,2639.2200000000003,United Kingdom,1,879.7400000000001,United Kingdom
14180.0,495,1,676.39,United Kingdom,1,676.39,United Kingdom
14183.0,394,1,181.70000000000002,United Kingdom,1,181.70000000000002,United Kingdom
14184.0,134,2,1005.9000000000001,France,0,502.95000000000005,France
14186.0,264,1,1079.1899999999998,United Kingdom,1,1079.1899999999998,United Kingdom
14187.0,99,3,2059.5199999999995,United Kingdom,0,686.5066666666665,United Kingdom
14188.0,600,1,1017.5,United Kingdom,1,1017.5,United Kingdom
14189.0,723,1,1138.8600000000001,United Kingdom,1,1138.8600000000001,United Kingdom
14190.0,395,2,2440.17,Spain,1,1220.085,Other
14191.0,307,1,710.32,United Kingdom,1,710.32,United Kingdom
14192.0,150,3,3293.7699999999995,United Kingdom,0,1097.9233333333332,United Kingdom
14193.0,112,2,1239.87,United Kingdom,0,619.935,United Kingdom
14195.0,579,2,1478.12,Germany,1,739.06,Germany
14196.0,694,1,623.08,United Kingdom,1,623.08,United Kingdom
14197.0,329,1,468.65,United Kingdom,1,468.65,United Kingdom
14198.0,122,2,1073.3000000000002,United Kingdom,0,536.6500000000001,United Kingdom
14199.0,78,3,1754.3500000000001,United Kingdom,0,584.7833333333334,United Kingdom
14200.0,28,2,1092.83,Germany,0,546.415,Germany
14202.0,95,1,1542.24,United Kingdom,0,1542.24,United Kingdom
14204.0,191,1,107.12,United Kingdom,1,107.12,United Kingdom
14205.0,77,3,1891.44,United Kingdom,0,630.48,United Kingdom
14207.0,607,1,645.3100000000001,United Kingdom,1,645.3100000000001,United Kingdom
14210.0,11,1,283.79,United Kingdom,0,283.79,United Kingdom
14211.0,9,1,1226.3999999999999,United Kingdom,0,1226.3999999999999,United Kingdom
14212.0,364,1,805.29,Germany,1,805.29,Germany
14213.0,496,2,2685.17,Australia,1,1342.585,Australia
14215.0,78,2,632.0999999999999,Netherlands,0,316.04999999999995,Netherlands
14216.0,242,1,231.48,United Kingdom,1,231.48,United Kingdom
14217.0,612,1,52.800000000000004,United Kingdom,1,52.800000000000004,United Kingdom
14218.0,507,2,783.72,France,1,391.86,France
14219.0,256,4,665.44,Germany,1,166.36,Germany
14220.0,189,1,24.990000000000002,United Kingdom,1,24.990000000000002,United Kingdom
14221.0,116,3,1907.44,United Kingdom,0,635.8133333333334,United Kingdom
14222.0,151,3,2116.29,United Kingdom,0,705.43,United Kingdom
14225.0,353,1,17.44,United Kingdom,1,17.44,United Kingdom
14227.0,5,2,979.3,United Kingdom,0,489.65,United Kingdom
14229.0,29,1,190.08,United Kingdom,0,190.08,United Kingdom
14230.0,382,3,2414.42,United Kingdom,1,804.8066666666667,United Kingdom
14231.0,2,2,747.0,United Kingdom,0,373.5,United Kingdom
14232.0,648,1,1751.52,France,1,1751.52,France
14233.0,23,3,2351.9300000000003,United Kingdom,0,783.9766666666668,United Kingdom
14234.0,703,1,1400.75,Australia,1,1400.75,Australia
14235.0,350,2,2162.02,United Kingdom,1,1081.01,United Kingdom
14236.0,172,4,3454.3799999999997,United Kingdom,0,863.5949999999999,United Kingdom
14237.0,656,1,379.5,United Kingdom,1,379.5,United Kingdom
14239.0,389,2,523.69,United Kingdom,1,261.845,United Kingdom
14240.0,393,2,388.34,United Kingdom,1,194.17,United Kingdom
14241.0,230,1,1820.16,United Kingdom,1,1820.16,United Kingdom
14243.0,717,1,844.11,United Kingdom,1,844.11,United Kingdom
14244.0,404,2,902.2800000000001,United Kingdom,1,451.14000000000004,United Kingdom
14245.0,681,1,1751.04,United Kingdom,1,1751.04,United Kingdom
14248.0,590,1,87.77000000000001,United Kingdom,1,87.77000000000001,United Kingdom
14250.0,316,2,818.9599999999999,France,1,409.47999999999996,France
14251.0,318,2,526.47,Australia,1,263.235,Australia
14252.0,301,2,1117.67,Australia,1,558.835,Australia
14253.0,93,1,1102.92,United Kingdom,0,1102.92,United Kingdom
14254.0,5,2,1185.68,United Kingdom,0,592.84,United Kingdom
14255.0,299,3,1437.8500000000001,Australia,1,479.28333333333336,Australia
14256.0,595,3,2768.9399999999996,United Kingdom,1,922.9799999999999,United Kingdom
14258.0,486,2,212.73000000000002,United Kingdom,1,106.36500000000001,United Kingdom
14259.0,481,1,1279.42,United Kingdom,1,1279.42,United Kingdom
14260.0,284,2,1942.2,Netherlands,1,971.1,Netherlands
14261.0,68,2,571.34,United Kingdom,0,285.67,United Kingdom
14262.0,501,1,1113.66,United Kingdom,1,1113.66,United Kingdom
14263.0,23,5,701.8399999999999,United Kingdom,0,140.368,United Kingdom
14264.0,446,1,1019.52,United Kingdom,1,1019.52,United Kingdom
14266.0,164,2,483.11,Germany,0,241.555,Germany
14267.0,72,2,2030.24,United Kingdom,0,1015.12,United Kingdom
14268.0,735,1,1075.4,Germany,1,1075.4,Germany
14270.0,481,2,564.19,Germany,1,282.095,Germany
14272.0,352,3,2017.1000000000001,United Kingdom,1,672.3666666666667,United Kingdom
14273.0,481,1,335.11,United Kingdom,1,335.11,United Kingdom
14275.0,159,4,2647.84,United Kingdom,0,661.96,United Kingdom
14278.0,23,3,1518.6899999999998,United Kingdom,0,506.22999999999996,United Kingdom
14280.0,76,2,2291.34,France,0,1145.67,France
14281.0,125,4,1774.04,United Kingdom,0,443.51,United Kingdom
14283.0,412,2,2109.75,United Kingdom,1,1054.875,United Kingdom
14285.0,38,2,527.3,Germany,0,263.65,Germany
14286.0,207,2,1743.24,United Kingdom,1,871.62,United Kingdom
14287.0,525,1,704.9,United Kingdom,1,704.9,United Kingdom
14288.0,522,1,216.0,United Kingdom,1,216.0,United Kingdom
14291.0,148,1,734.16,United Kingdom,0,734.16,United Kingdom
14292.0,475,1,728.7,United Kingdom,1,728.7,United Kingdom
14293.0,64,1,447.44,United Kingdom,0,447.44,United Kingdom
14294.0,215,3,2778.15,United Kingdom,1,926.0500000000001,United Kingdom
14295.0,0,1,65.52,United Kingdom,0,65.52,United Kingdom
14297.0,168,1,591.48,United Kingdom,0,591.48,United Kingdom
14302.0,266,3,2425.04,United Kingdom,1,808.3466666666667,United Kingdom
14303.0,51,1,361.6,United Kingdom,0,361.6,United Kingdom
14304.0,348,1,1193.01,United Kingdom,1,1193.01,United Kingdom
14305.0,541,2,1445.85,United Kingdom,1,722.925,United Kingdom
14306.0,30,3,1798.35,United Kingdom,0,599.4499999999999,United Kingdom
14307.0,103,1,24.4,United Kingdom,0,24.4,United Kingdom
14308.0,196,2,1541.2400000000002,United Kingdom,1,770.6200000000001,United Kingdom
14309.0,219,1,132.89999999999998,United Kingdom,1,132.89999999999998,United Kingdom
14310.0,226,2,1834.37,United Kingdom,1,917.185,United Kingdom
14311.0,263,2,208.0,France,1,104.0,France
14313.0,560,1,517.12,United Kingdom,1,517.12,United Kingdom
14316.0,266,2,2762.31,United Kingdom,1,1381.155,United Kingdom
14318.0,244,3,1553.43,Australia,1,517.8100000000001,Australia
14320.0,58,6,2100.99,United Kingdom,0,350.16499999999996,United Kingdom
14322.0,404,1,1124.91,France,1,1124.91,France
14329.0,266,1,611.8000000000001,United Kingdom,1,611.8000000000001,United Kingdom
14330.0,94,2,694.2800000000001,Australia,0,347.14000000000004,Australia
14333.0,534,2,1625.92,United Kingdom,1,812.96,United Kingdom
14335.0,324,2,1883.43,France,1,941.715,France
14337.0,671,1,299.39,United Kingdom,1,299.39,United Kingdom
14339.0,63,1,755.82,United Kingdom,0,755.82,United Kingdom
14340.0,359,4,1527.41,United Kingdom,1,381.8525,United Kingdom
14343.0,351,2,1234.8600000000001,Germany,1,617.4300000000001,Germany
14344.0,248,2,2362.88,United Kingdom,1,1181.44,United Kingdom
14345.0,26,2,221.85,United Kingdom,0,110.925,United Kingdom
14346.0,182,3,2009.25,United Kingdom,1,669.75,United Kingdom
14347.0,631,1,92.4,Australia,1,92.4,Australia
14349.0,358,2,1610.8000000000002,Netherlands,1,805.4000000000001,Netherlands
14351.0,300,1,817.44,United Kingdom,1,817.44,United Kingdom
14352.0,118,2,600.35,United Kingdom,0,300.175,United Kingdom
14354.0,326,2,2195.37,France,1,1097.685,France
14356.0,8,4,1374.3899999999999,United Kingdom,0,343.59749999999997,United Kingdom
14357.0,259,2,2099.44,United Kingdom,1,1049.72,United Kingdom
14358.0,24,1,1461.7499999999998,United Kingdom,0,1461.7499999999998,United Kingdom
14359.0,17,2,1341.27,United Kingdom,0,670.635,United Kingdom
14361.0,328,1,380.97999999999996,United Kingdom,1,380.97999999999996,United Kingdom
14363.0,428,2,1909.73,United Kingdom,1,954.865,United Kingdom
14364.0,29,1,310.2,Netherlands,0,310.2,Netherlands
14365.0,30,1,661.36,United Kingdom,0,661.36,United Kingdom
14366.0,11,2,656.0,Netherlands,0,328.0,Netherlands
14367.0,5,2,999.3399999999999,United Kingdom,0,499.66999999999996,United Kingdom
14368.0,188,2,1295.41,Spain,1,647.705,Other
14370.0,131,2,1921.38,Netherlands,0,960.69,Netherlands
14371.0,303,2,2169.09,Germany,1,1084.545,Germany
14372.0,91,1,1840.94,Germany,0,1840.94,Germany
14373.0,166,2,2110.2799999999997,United Kingdom,0,1055.1399999999999,United Kingdom
14374.0,585,1,366.56,United Kingdom,1,366.56,United Kingdom
14375.0,462,1,2022.72,Netherlands,1,2022.72,Netherlands
14376.0,71,2,54.29,Germany,0,27.145,Germany
14378.0,185,3,1175.16,United Kingdom,1,391.72,United Kingdom
14380.0,393,2,1271.51,United Kingdom,1,635.755,United Kingdom
14381.0,321,1,902.88,United Kingdom,1,902.88,United Kingdom
14382.0,426,1,1316.9,United Kingdom,1,1316.9,United Kingdom
14383.0,329,4,4538.76,United Kingdom,1,1134.69,United Kingdom
14384.0,366,2,1161.2,United Kingdom,1,580.6,United Kingdom
14386.0,249,2,1009.91,France,1,504.955,France
14388.0,123,1,427.44000000000005,United Kingdom,0,427.44000000000005,United Kingdom
14389.0,266,2,1367.11,United Kingdom,1,683.555,United Kingdom
14390.0,41,4,1322.79,United Kingdom,0,330.6975,United Kingdom
14391.0,75,1,714.67,United Kingdom,0,714.67,United Kingdom
14392.0,322,2,1263.12,Germany,1,631.56,Germany
14393.0,382,3,1927.94,United Kingdom,1,642.6466666666666,United Kingdom
14394.0,197,1,167.51,United Kingdom,1,167.51,United Kingdom
14395.0,282,2,346.12,United Kingdom,1,173.06,United Kingdom
14397.0,60,3,3793.6,United Kingdom,0,1264.5333333333333,United Kingdom
14398.0,260,5,4764.39,United Kingdom,1,952.878,United Kingdom
14400.0,91,1,677.58,United Kingdom,0,677.58,United Kingdom
14404.0,384,1,200.93,United Kingdom,1,200.93,United Kingdom
14405.0,275,2,595.2900000000001,United Kingdom,1,297.64500000000004,United Kingdom
14406.0,126,1,810.96,Germany,0,810.96,Germany
14407.0,180,2,1445.5200000000002,United Kingdom,0,722.7600000000001,United Kingdom
14411.0,411,1,236.8,Spain,1,236.8,Other
14412.0,541,1,1196.16,France,1,1196.16,France
14414.0,78,3,2910.27,United Kingdom,0,970.09,United Kingdom
14415.0,60,1,154.4,United Kingdom,0,154.4,United Kingdom
14418.0,270,2,1429.72,Germany,1,714.86,Germany
14419.0,302,4,1531.1,United Kingdom,1,382.775,United Kingdom
14420.0,44,1,651.3,United Kingdom,0,651.3,United Kingdom
14421.0,616,1,839.16,United Kingdom,1,839.16,United Kingdom
14422.0,341,1,164.64,United Kingdom,1,164.64,United Kingdom
14423.0,336,2,1887.84,Netherlands,1,943.92,Netherlands
14424.0,192,2,752.49,Netherlands,1,376.245,Netherlands
14425.0,343,1,1584.84,United Kingdom,1,1584.84,United Kingdom
14427.0,79,2,248.93,Germany,0,124.465,Germany
14428.0,257,2,690.23,United Kingdom,1,345.115,United Kingdom
14429.0,371,3,975.6800000000001,United Kingdom,1,325.2266666666667,United Kingdom
14430.0,435,1,1376.5500000000002,United Kingdom,1,1376.5500000000002,United Kingdom
14431.0,64,2,170.88,United Kingdom,0,85.44,United Kingdom
14433.0,25,2,1932.3,United Kingdom,0,966.15,United Kingdom
14434.0,35,1,575.82,United Kingdom,0,575.82,United Kingdom
14435.0,208,1,2029.2,United Kingdom,1,2029.2,United Kingdom
14436.0,311,2,529.1,Australia,1,264.55,Australia
14437.0,677,1,96.5,United Kingdom,1,96.5,United Kingdom
14440.0,661,2,1445.93,United Kingdom,1,722.965,United Kingdom
14442.0,144,2,487.15,Australia,0,243.575,Australia
14446.0,179,3,1338.53,United Kingdom,0,446.1766666666667,United Kingdom
14447.0,76,2,490.46999999999997,France,0,245.23499999999999,France
14448.0,224,2,487.85,France,1,243.925,France
14449.0,171,2,1587.6299999999999,United Kingdom,0,793.8149999999999,United Kingdom
14450.0,99,1,1189.5,United Kingdom,0,1189.5,United Kingdom
14453.0,193,1,85.28,United Kingdom,1,85.28,United Kingdom
14454.0,218,4,807.1,United Kingdom,1,201.775,United Kingdom
14455.0,712,1,754.0,United Kingdom,1,754.0,United Kingdom
14456.0,516,3,1631.98,United Kingdom,1,543.9933333333333,United Kingdom
14457.0,136,3,3305.31,United Kingdom,0,1101.77,United Kingdom
14458.0,458,2,2545.9700000000003,United Kingdom,1,1272.9850000000001,United Kingdom
14460.0,507,1,549.9,United Kingdom,1,549.9,United Kingdom
14461.0,35,2,249.97000000000003,United Kingdom,0,124.98500000000001,United Kingdom
14462.0,650,1,1325.1599999999999,United Kingdom,1,1325.1599999999999,United Kingdom
14463.0,706,1,620.06,United Kingdom,1,620.06,United Kingdom
14465.0,664,1,236.46,United Kingdom,1,236.46,United Kingdom
14467.0,324,1,494.5,United Kingdom,1,494.5,United Kingdom
14469.0,458,3,2756.53,United Kingdom,1,918.8433333333334,United Kingdom
14470.0,56,1,1484.8700000000001,United Kingdom,0,1484.8700000000001,United Kingdom
14471.0,362,1,846.6,France,1,846.6,France
14474.0,60,2,211.74,Germany,0,105.87,Germany
14475.0,21,1,13.32,United Kingdom,0,13.32,United Kingdom
14476.0,701,1,358.47,Germany,1,358.47,Germany
14477.0,353,1,874.31,United Kingdom,1,874.31,United Kingdom
14479.0,44,1,1960.2,United Kingdom,0,1960.2,United Kingdom
14480.0,153,1,929.29,United Kingdom,0,929.29,United Kingdom
14481.0,265,4,2866.31,France,1,716.5775,France
14482.0,713,1,366.45,United Kingdom,1,366.45,United Kingdom
14483.0,207,1,514.6,United Kingdom,1,514.6,United Kingdom
14484.0,231,1,1313.76,Australia,1,1313.76,Australia
14485.0,191,3,1396.1799999999998,United Kingdom,1,465.39333333333326,United Kingdom
14486.0,67,4,2821.88,United Kingdom,0,705.47,United Kingdom
14487.0,329,2,532.87,United Kingdom,1,266.435,United Kingdom
14489.0,15,4,2698.9900000000002,United Kingdom,0,674.7475000000001,United Kingdom
14491.0,698,1,758.94,United Kingdom,1,758.94,United Kingdom
14492.0,88,3,646.57,United Kingdom,0,215.52333333333334,United Kingdom
14493.0,432,2,1774.6200000000001,United Kingdom,1,887.3100000000001,United Kingdom
14495.0,402,1,874.0,Australia,1,874.0,Australia
14496.0,554,1,674.1899999999999,United Kingdom,1,674.1899999999999,United Kingdom
14497.0,194,1,1600.56,Netherlands,1,1600.56,Netherlands
14498.0,238,1,441.54,United Kingdom,1,441.54,United Kingdom
14499.0,3,2,873.39,Australia,0,436.695,Australia
14500.0,21,1,1845.48,United Kingdom,0,1845.48,United Kingdom
14503.0,437,1,449.05,United Kingdom,1,449.05,United Kingdom
14504.0,577,2,1327.31,United Kingdom,1,663.655,United Kingdom
14505.0,49,3,2003.22,United Kingdom,0,667.74,United Kingdom
14508.0,66,1,126.17999999999999,Germany,0,126.17999999999999,Germany
14509.0,451,2,344.71,France,1,172.355,France
14510.0,49,2,1285.9199999999998,Spain,0,642.9599999999999,Other
14511.0,221,4,2205.04,United Kingdom,1,551.26,United Kingdom
14512.0,696,1,456.74,United Kingdom,1,456.74,United Kingdom
14515.0,367,3,495.65999999999997,United Kingdom,1,165.22,United Kingdom
14516.0,555,1,248.85,United Kingdom,1,248.85,United Kingdom
14517.0,582,1,205.4,United Kingdom,1,205.4,United Kingdom
14518.0,337,1,709.29,United Kingdom,1,709.29,United Kingdom
14519.0,391,2,2148.24,Australia,1,1074.12,Australia
14521.0,319,2,341.22,Germany,1,170.61,Germany
14522.0,100,2,544.0799999999999,United Kingdom,0,272.03999999999996,United Kingdom
14524.0,52,2,257.15999999999997,France,0,128.57999999999998,France
14525.0,415,1,31.62,United Kingdom,1,31.62,United Kingdom
14526.0,120,1,1244.76,Germany,0,1244.76,Germany
14527.0,411,2,1312.24,United Kingdom,1,656.12,United Kingdom
14529.0,383,4,2412.41,United Kingdom,1,603.1025,United Kingdom
14530.0,626,1,290.16,United Kingdom,1,290.16,United Kingdom
14533.0,94,3,4461.02,United Kingdom,0,1487.006666666667,United Kingdom
14534.0,260,3,3387.2799999999997,United Kingdom,1,1129.0933333333332,United Kingdom
14535.0,170,2,1435.7200000000003,Germany,0,717.8600000000001,Germany
14536.0,555,1,980.4,United Kingdom,1,980.4,United Kingdom
14538.0,86,1,1872.78,United Kingdom,0,1872.78,United Kingdom
14539.0,138,1,932.52,United Kingdom,0,932.52,United Kingdom
14540.0,383,2,1380.92,France,1,690.46,France
14542.0,11,1,717.1200000000001,United Kingdom,0,717.1200000000001,United Kingdom
14543.0,594,1,192.89999999999998,United Kingdom,1,192.89999999999998,United Kingdom
14544.0,197,1,1270.2,United Kingdom,1,1270.2,United Kingdom
14545.0,55,1,627.6,United Kingdom,0,627.6,United Kingdom
14546.0,122,5,3073.4,United Kingdom,0,614.6800000000001,United Kingdom
14547.0,380,1,1102.6399999999999,France,1,1102.6399999999999,France
14548.0,151,4,2046.53,United Kingdom,0,511.6325,United Kingdom
14551.0,58,1,315.04,Germany,0,315.04,Germany
14552.0,261,1,678.11,United Kingdom,1,678.11,United Kingdom
14553.0,387,1,1344.79,United Kingdom,1,1344.79,United Kingdom
14555.0,476,1,246.84,United Kingdom,1,246.84,United Kingdom
14556.0,148,3,1252.3400000000001,United Kingdom,0,417.4466666666667,United Kingdom
14557.0,218,1,490.56,France,1,490.56,France
14559.0,377,1,1321.32,France,1,1321.32,France
14560.0,635,1,936.51,United Kingdom,1,936.51,United Kingdom
14563.0,621,2,923.51,United Kingdom,1,461.755,United Kingdom
14564.0,262,1,291.78000000000003,United Kingdom,1,291.78000000000003,United Kingdom
14567.0,8,2,352.62,United Kingdom,0,176.31,United Kingdom
14568.0,335,2,2661.67,Germany,1,1330.835,Germany
14569.0,91,2,1324.4,United Kingdom,0,662.2,United Kingdom
14570.0,615,1,416.58000000000004,United Kingdom,1,416.58000000000004,United Kingdom
14572.0,6,2,1684.0700000000002,United Kingdom,0,842.0350000000001,United Kingdom
14573.0,659,1,99.36,Netherlands,1,99.36,Netherlands
14574.0,23,2,1552.49,Germany,0,776.245,Germany
14575.0,151,2,1696.0100000000002,United Kingdom,0,848.0050000000001,United Kingdom
14576.0,32,2,762.85,United Kingdom,0,381.425,United Kingdom
14577.0,142,1,598.32,United Kingdom,0,598.32,United Kingdom
14578.0,394,2,102.24999999999999,United Kingdom,1,51.12499999999999,United Kingdom
14580.0,112,3,2687.8599999999997,United Kingdom,0,895.9533333333333,United Kingdom
14581.0,713,1,679.14,United Kingdom,1,679.14,United Kingdom
14584.0,416,3,2834.22,United Kingdom,1,944.7399999999999,United Kingdom
14585.0,336,1,246.1,France,1,246.1,France
14586.0,538,1,52.199999999999996,United Kingdom,1,52.199999999999996,United Kingdom
14587.0,90,2,296.28000000000003,United Kingdom,0,148.14000000000001,United Kingdom
14588.0,34,5,3599.7,United Kingdom,0,719.9399999999999,United Kingdom
14589.0,111,4,1989.09,United Kingdom,0,497.2725,United Kingdom
14590.0,302,3,522.56,United Kingdom,1,174.18666666666664,United Kingdom
14592.0,237,2,844.36,Netherlands,1,422.18,Netherlands
14594.0,98,2,671.8900000000001,United Kingdom,0,335.94500000000005,United Kingdom
14595.0,550,1,106.60000000000001,United Kingdom,1,106.60000000000001,United Kingdom
